"date","train","way","station","hour","composition","p1q0","p2q0","p3q0","p0q1","p0q2","p0q3"
2019-02-08,"15",0,"AQ","07:00:00",2,0.3016,0.386,0.367102,0.164,0.22,0.129
2019-02-11,"15",0,"AQ","07:00:00",2,0.2828,0.383,0.36,0.226,0.286,0.19
2019-02-12,"15",0,"AQ","07:00:00",2,0.27736,0.3812,0.34,0.211,0.298,0.174
2019-02-13,"15",0,"AQ","07:00:00",2,0.303,0.393,0.326,0.198,0.277,0.152
2019-02-14,"15",0,"AQ","07:00:00",2,0.289,0.35,0.33804,0.331,0.435,0.286
2019-02-15,"15",0,"AQ","07:00:00",2,0.27,0.4,0.351,0.181,0.245,0.146
2019-02-18,"15",0,"AQ","07:00:00",2,0.35,0.395,0.364,0.257,0.361,0.205
2019-02-19,"15",0,"AQ","07:00:00",2,0.288,0.363,0.3448,0.223,0.31,0.176
2019-02-21,"15",0,"AQ","07:00:00",2,0.304,0.369,0.3354,0.236,0.32,0.195
2019-02-22,"15",0,"AQ","07:00:00",2,0.309,0.3918,0.289,0.196,0.271,0.168
2019-03-11,"15",0,"AQ","07:00:00",2,0.259,0.388,0.3626,0.19,0.272,0.162
2019-03-14,"15",0,"AQ","07:00:00",2,0.318,0.37776,0.316,0.198,0.266,0.159
2019-03-15,"15",0,"AQ","07:00:00",2,0.297,0.343,0.3774,0.18,0.248,0.156
2019-03-18,"15",0,"AQ","07:00:00",2,0.283,0.35825,0.335,0.232,0.309,0.196
2019-03-19,"15",0,"AQ","07:00:00",2,0.334,0.35,0.318,0.22,0.305,0.154
2019-03-20,"15",0,"AQ","07:00:00",2,0.315,0.38836,0.315,0.171,0.26,0.131
2019-03-25,"15",0,"AQ","07:00:00",2,0.293,0.374,0.3466,0.204,0.306,0.168
2019-03-26,"15",0,"AQ","07:00:00",2,0.291,0.367,0.356,0.238,0.319,0.188
2019-03-27,"15",0,"AQ","07:00:00",2,0.271,0.34,0.427,0.199,0.273,0.169
2019-03-28,"15",0,"AQ","07:00:00",2,0.295,0.368,0.303,0.217,0.312,0.163
2019-03-29,"15",0,"AQ","07:00:00",2,0.271,0.353,0.343,0.21,0.286,0.177
2019-04-01,"15",0,"AQ","07:00:00",2,0.275,0.33,0.293,0.204,0.27,0.168
2019-04-02,"15",0,"AQ","07:00:00",2,0.262,0.361,0.386,0.191,0.251,0.153
2019-04-03,"15",0,"AQ","07:00:00",2,0.28,0.32,0.355,0.168,0.236,0.144
2019-04-04,"15",0,"AQ","07:00:00",2,0.283,0.342,0.36704,0.199,0.268,0.157
2019-04-05,"15",0,"AQ","07:00:00",2,0.28,0.285,0.342,0.191,0.268,0.152
2019-04-10,"15",0,"AQ","07:00:00",2,0.302,0.364,0.3706,0.206,0.279,0.167
2019-04-12,"15",0,"AQ","07:00:00",2,0.225,0.311,0.364,0.184,0.251,0.143
2019-04-18,"15",0,"AQ","07:00:00",2,0.278,0.33945,0.409,0.192,0.279,0.147
2019-04-19,"15",0,"AQ","07:00:00",2,0.27,0.29,0.27,0.183,0.253,0.153
2019-05-06,"15",0,"AQ","07:00:00",2,0.284,0.302,0.346,0.176,0.216,0.157
2019-05-07,"15",0,"AQ","07:00:00",2,0.224,0.364,0.327,0.194,0.27,0.15
2019-05-09,"15",0,"AQ","07:00:00",2,0.245,0.301,0.279,0.201,0.265,0.164
2019-05-10,"15",0,"AQ","07:00:00",2,0.299,0.276,0.36704,0.181,0.253,0.144
2019-05-13,"15",0,"AQ","07:00:00",2,0.268,0.35,0.366048,0.211,0.275,0.168
2019-05-20,"15",0,"AQ","07:00:00",2,0.24,0.39096,0.292,0.155,0.204,0.116
2019-03-21,"15",0,"AQ","07:00:00",2,0.297,0.39,0.34,0.207,0.297,0.169
2019-01-07,"15",0,"BB","07:00:00",2,0.332,0.323,0.557,0.273,0.385,0.315
2019-01-08,"15",0,"BB","07:00:00",2,0.382,0.337,0.557,0.304,0.39,0.341
2019-01-09,"15",0,"BB","07:00:00",2,0.3672,0.338,0.503,0.335,0.45,0.393
2019-01-10,"15",0,"BB","07:00:00",2,0.4022,0.3972,0.539,0.252,0.305,0.28
2019-01-11,"15",0,"BB","07:00:00",2,0.3626,0.346,0.557,0.291,0.408,0.344
2019-01-14,"15",0,"BB","07:00:00",2,0.3662,0.333,0.528,0.297,0.396,0.343
2019-01-15,"15",0,"BB","07:00:00",2,0.379,0.345,0.563,0.309,0.418,0.355
2019-01-16,"15",0,"BB","07:00:00",2,0.349,0.3878,0.527,0.251,0.37,0.299
2019-01-17,"15",0,"BB","07:00:00",2,0.459,0.332,0.602,0.271,0.361,0.306
2019-01-18,"15",0,"BB","07:00:00",2,0.298,0.338,0.457,0.268,0.326,0.294
2019-01-21,"15",0,"BB","07:00:00",2,0.465,0.647,0.605,0.261,0.325,0.293
2019-01-22,"15",0,"BB","07:00:00",2,0.454,0.374,0.592,0.343,0.466,0.4
2019-01-23,"15",0,"BB","07:00:00",2,0.3746,0.367,0.525,0.311,0.456,0.405
2019-01-24,"15",0,"BB","07:00:00",2,0.486,0.348,0.4345,0.324,0.443,0.369
2019-01-25,"15",0,"BB","07:00:00",2,0.387,0.305,0.5745,0.245,0.343,0.283
2019-01-28,"15",0,"BB","07:00:00",2,0.406,0.326,0.54,0.255,0.349,0.292
2019-01-29,"15",0,"BB","07:00:00",2,0.466,0.2978,0.592,0.281,0.385,0.325
2019-01-31,"15",0,"BB","07:00:00",2,0.522,0.4216,0.4955,0.261,0.351,0.297
2019-02-01,"15",0,"BB","07:00:00",2,0.457,0.41,0.489,0.304,0.412,0.352
2019-02-04,"15",0,"BB","07:00:00",2,0.339,0.552,0.4713,0.328,0.451,0.376
2019-02-05,"15",0,"BB","07:00:00",2,0.508,0.342,0.562,0.264,0.377,0.31
2019-02-06,"15",0,"BB","07:00:00",2,0.381,0.373,0.535075,0.259,0.359,0.293
2019-02-08,"15",0,"BB","07:00:00",2,0.408,0.312,0.502,0.22,0.298,0.253
2019-02-11,"15",0,"BB","07:00:00",2,0.351,0.323,0.495,0.286,0.389,0.324
2019-02-12,"15",0,"BB","07:00:00",2,0.354,0.541,0.557,0.298,0.482,0.344
2019-02-13,"15",0,"BB","07:00:00",2,0.292,0.361,0.524,0.277,0.392,0.319
2019-02-14,"15",0,"BB","07:00:00",2,0.38604,0.32404,0.482,0.435,0.546,0.494
2019-02-15,"15",0,"BB","07:00:00",2,0.353,0.31,0.479,0.245,0.339,0.285
2019-02-18,"15",0,"BB","07:00:00",2,0.399,0.316,0.507,0.361,0.444,0.421
2019-02-19,"15",0,"BB","07:00:00",2,0.433,0.334,0.522,0.31,0.444,0.367
2019-02-21,"15",0,"BB","07:00:00",2,0.355,0.366,0.605,0.32,0.456,0.369
2019-02-22,"15",0,"BB","07:00:00",2,0.328,0.38696,0.47,0.271,0.383,0.311
2019-03-11,"15",0,"BB","07:00:00",2,0.37,0.33,0.526,0.272,0.376,0.309
2019-03-14,"15",0,"BB","07:00:00",2,0.439,0.354,0.525,0.266,0.36,0.305
2019-03-15,"15",0,"BB","07:00:00",2,0.374,0.323,0.621,0.248,0.355,0.3
2019-03-18,"15",0,"BB","07:00:00",2,0.337,0.40372,0.471125,0.309,0.407,0.346
2019-03-19,"15",0,"BB","07:00:00",2,0.395,0.384,0.58,0.305,0.414,0.361
2019-03-20,"15",0,"BB","07:00:00",2,0.382008,0.323,0.481,0.26,0.375,0.306
2019-03-25,"15",0,"BB","07:00:00",2,0.394,0.352,0.548,0.306,0.419,0.343
2019-03-26,"15",0,"BB","07:00:00",2,0.451,0.347,0.552,0.319,0.421,0.357
2019-03-27,"15",0,"BB","07:00:00",2,0.386,0.345,0.516,0.273,0.38,0.317
2019-03-28,"15",0,"BB","07:00:00",2,0.3732,0.405,0.618,0.312,0.419,0.359
2019-03-29,"15",0,"BB","07:00:00",2,0.36,0.335,0.469,0.286,0.395,0.331
2019-04-01,"15",0,"BB","07:00:00",2,0.38704,0.305,0.478,0.27,0.357,0.3
2019-04-02,"15",0,"BB","07:00:00",2,0.406,0.335,0.555,0.251,0.358,0.29
2019-04-03,"15",0,"BB","07:00:00",2,0.328,0.312,0.499,0.236,0.362,0.288
2019-04-04,"15",0,"BB","07:00:00",2,0.363,0.31,0.502,0.268,0.386,0.309
2019-04-05,"15",0,"BB","07:00:00",2,0.349,0.285,0.50145,0.268,0.373,0.314
2019-04-10,"15",0,"BB","07:00:00",2,0.337,0.305,0.498,0.279,0.363,0.317
2019-04-12,"15",0,"BB","07:00:00",2,0.352,0.315,0.501,0.251,0.357,0.295
2019-04-18,"15",0,"BB","07:00:00",2,0.397,0.316,0.52,0.279,0.37,0.323
2019-04-19,"15",0,"BB","07:00:00",2,0.279,0.303,0.464,0.253,0.35,0.298
2019-05-06,"15",0,"BB","07:00:00",2,0.355,0.296,0.405,0.216,0.297,0.247
2019-05-07,"15",0,"BB","07:00:00",2,0.307,0.35,0.465,0.27,0.362,0.32
2019-05-09,"15",0,"BB","07:00:00",2,0.369,0.249,0.421,0.265,0.368,0.313
2019-05-10,"15",0,"BB","07:00:00",2,0.345,0.249,0.454,0.253,0.341,0.289
2019-05-13,"15",0,"BB","07:00:00",2,0.328,0.311,0.471,0.275,0.361,0.316
2019-05-20,"15",0,"BB","07:00:00",2,0.388,0.31,0.556325,0.204,0.247,0.23
2019-03-21,"15",0,"BB","07:00:00",2,0.377,0.576,0.467665,0.297,0.394,0.346
2019-01-07,"15",0,"BC",NA,2,0.056,0.256,0.25675,NA,NA,NA
2019-01-08,"15",0,"BC",NA,2,0.047,0.294,0.329,NA,NA,NA
2019-01-09,"15",0,"BC",NA,2,0.05,0.271,0.295,NA,NA,NA
2019-01-10,"15",0,"BC",NA,2,0.04,0.26325,0.2836875,NA,NA,NA
2019-01-11,"15",0,"BC",NA,2,0.044,0.262,0.279,NA,NA,NA
2019-01-14,"15",0,"BC",NA,2,0.248,0.304,0.2518,NA,NA,NA
2019-01-15,"15",0,"BC",NA,2,0.038,0.262,0.302,NA,NA,NA
2019-01-16,"15",0,"BC",NA,2,0.044,0.251,0.29,NA,NA,NA
2019-01-17,"15",0,"BC",NA,2,0.049,0.294,0.29,NA,NA,NA
2019-01-18,"15",0,"BC",NA,2,0.044,0.251,0.309,NA,NA,NA
2019-01-21,"15",0,"BC",NA,2,0.0376,0.277,0.32,NA,NA,NA
2019-01-22,"15",0,"BC",NA,2,0.054,0.285,0.328,NA,NA,NA
2019-01-23,"15",0,"BC",NA,2,0.054,0.224666666666667,0.26365,NA,NA,NA
2019-01-24,"15",0,"BC",NA,2,0.05,0.26,0.263,NA,NA,NA
2019-01-25,"15",0,"BC",NA,2,0.049,0.2875,0.25,NA,NA,NA
2019-01-28,"15",0,"BC",NA,2,0.054,0.275,0.292,NA,NA,NA
2019-01-29,"15",0,"BC",NA,2,0.05,0.292,0.328,NA,NA,NA
2019-01-31,"15",0,"BC",NA,2,0.051,0.279,0.386,NA,NA,NA
2019-02-01,"15",0,"BC",NA,2,0.0435,0.299,0.2769125,NA,NA,NA
2019-02-04,"15",0,"BC",NA,2,0.042,0.265,0.309,NA,NA,NA
2019-02-05,"15",0,"BC",NA,2,0.047,0.264,0.263,NA,NA,NA
2019-02-06,"15",0,"BC",NA,2,0.0435,0.294,0.2769125,NA,NA,NA
2019-02-08,"15",0,"BC",NA,2,0.0858,0.224666666666667,0.25992,NA,NA,NA
2019-02-11,"15",0,"BC",NA,2,0.0416,0.274,0.299,NA,NA,NA
2019-02-12,"15",0,"BC",NA,2,0.0414,0.237416666666667,0.316,NA,NA,NA
2019-02-13,"15",0,"BC",NA,2,0.037,0.265,0.306,NA,NA,NA
2019-02-14,"15",0,"BC",NA,2,0.039,0.295,0.263,NA,NA,NA
2019-02-15,"15",0,"BC",NA,2,0.04,0.271,0.313,NA,NA,NA
2019-02-18,"15",0,"BC",NA,2,0.056,0.287,0.287,NA,NA,NA
2019-02-19,"15",0,"BC",NA,2,0.052,0.291,0.263,NA,NA,NA
2019-02-21,"15",0,"BC",NA,2,0.046,0.277,0.263,NA,NA,NA
2019-02-22,"15",0,"BC",NA,2,0.039,0.2875,0.242,NA,NA,NA
2019-03-11,"15",0,"BC",NA,2,0.05,0.296,0.263,NA,NA,NA
2019-03-14,"15",0,"BC",NA,2,0.048,0.2875,0.254,NA,NA,NA
2019-03-15,"15",0,"BC",NA,2,0.048,0.268,0.263,NA,NA,NA
2019-03-18,"15",0,"BC",NA,2,0.036,0.234416666666667,0.289,NA,NA,NA
2019-03-19,"15",0,"BC",NA,2,0.047,0.249,0.284,NA,NA,NA
2019-03-20,"15",0,"BC",NA,2,0.047,0.25175,0.269,NA,NA,NA
2019-03-25,"15",0,"BC",NA,2,0.043,0.287,0.263,NA,NA,NA
2019-03-26,"15",0,"BC",NA,2,0.045,0.275,0.302,NA,NA,NA
2019-03-27,"15",0,"BC",NA,2,0.042,0.273,0.274,NA,NA,NA
2019-03-28,"15",0,"BC",NA,2,0.048,0.291,0.241,NA,NA,NA
2019-03-29,"15",0,"BC",NA,2,0.042,0.249,0.275,NA,NA,NA
2019-04-01,"15",0,"BC",NA,2,0.04,0.232,0.251,NA,NA,NA
2019-04-02,"15",0,"BC",NA,2,0.039,0.259,0.306,NA,NA,NA
2019-04-03,"15",0,"BC",NA,2,0.042,0.214,0.287,NA,NA,NA
2019-04-04,"15",0,"BC",NA,2,0.04,0.262,0.263,NA,NA,NA
2019-04-05,"15",0,"BC",NA,2,0.037,0.213,0.269,NA,NA,NA
2019-04-10,"15",0,"BC",NA,2,0.039,0.252,0.2706,NA,NA,NA
2019-04-12,"15",0,"BC",NA,2,0.041,0.22,0.288,NA,NA,NA
2019-04-18,"15",0,"BC",NA,2,0.039,0.253125,0.353,NA,NA,NA
2019-04-19,"15",0,"BC",NA,2,0.033,0.206,0.208,NA,NA,NA
2019-05-06,"15",0,"BC",NA,2,0.025,0.225,0.263,NA,NA,NA
2019-05-07,"15",0,"BC",NA,2,0.04,0.254,0.27,NA,NA,NA
2019-05-09,"15",0,"BC",NA,2,0.038,0.228,0.207,NA,NA,NA
2019-05-10,"15",0,"BC",NA,2,0.0457,0.221,0.2843825,NA,NA,NA
2019-05-13,"15",0,"BC",NA,2,0.036,0.243,0.2946,NA,NA,NA
2019-05-20,"15",0,"BC",NA,2,0.036,0.280625,0.245,NA,NA,NA
2019-03-21,"15",0,"BC",NA,2,0.043,0.269,0.302,NA,NA,NA
2019-01-07,"16",0,"AE","07:00:00",2,0.171,0.204,0.123,0.16,0.124,0.102
2019-01-08,"16",0,"AE","07:00:00",2,0.151,0.221,0.17668,0.189,0.118,0.094
2019-01-09,"16",0,"AE","07:00:00",2,0.195,0.239,0.149,0.191,0.143,0.118
2019-01-10,"16",0,"AE","07:00:00",2,0.159,0.214,0.127,0.157,0.139,0.11
2019-01-11,"16",0,"AE","07:00:00",2,0.161,0.219,0.114,0.159,0.124,0.093
2019-01-15,"16",0,"AE","07:00:00",2,0.174,0.222,0.137,0.208,0.159,0.131
2019-01-16,"16",0,"AE","07:00:00",2,0.18,0.183,0.149,0.15,0.116,0.091
2019-01-18,"16",0,"AE","07:00:00",2,0.143,0.208,0.121,0.132,0.119,0.095
2019-01-21,"16",0,"AE","07:00:00",2,0.18756,0.215,0.23,0.165,0.139,0.116
2019-01-22,"16",0,"AE","07:00:00",2,0.177,0.246,0.17,0.168,0.142,0.114
2019-01-23,"16",0,"AE","07:00:00",2,0.178,0.273,0.175,0.166,0.121,0.097
2019-01-24,"16",0,"AE","07:00:00",2,0.149,0.232,0.159,0.179,0.131,0.109
2019-01-25,"16",0,"AE","07:00:00",2,0.186,0.182,0.13,0.159,0.111,0.087
2019-01-28,"16",0,"AE","07:00:00",2,0.183,0.196,0.15,0.128,0.098,0.079
2019-01-29,"16",0,"AE","07:00:00",2,0.175,0.199,0.146,0.187,0.137,0.104
2019-01-31,"16",0,"AE","07:00:00",2,0.178,0.198,0.189,0.185,0.128,0.104
2019-02-04,"16",0,"AE","08:00:00",2,0.205,0.259,0.148,0.143,0.121,0.106
2019-02-05,"16",0,"AE","07:00:00",2,0.201,0.188,0.157,0.176,0.132,0.11
2019-02-06,"16",0,"AE","07:00:00",2,0.176,0.148,0.18175,0.156,0.134,0.106
2019-02-08,"16",0,"AE","07:00:00",2,0.1958,0.164,0.18175,0.161,0.129,0.108
2019-02-11,"16",0,"AE","07:00:00",2,0.1752,0.226,0.138,0.199,0.142,0.121
2019-02-12,"16",0,"AE","07:00:00",2,0.1848,0.211,0.152,0.178,0.118,0.092
2019-02-13,"16",0,"AE","07:00:00",2,0.184,0.198,0.2025,0.174,0.129,0.107
2019-02-14,"16",0,"AE","07:00:00",2,0.164,0.331,0.156,0.213,0.17,0.141
2019-02-18,"16",0,"AE","07:00:00",2,0.218,0.257,0.170333333333333,0.123,0.103,0.084
2019-02-19,"16",0,"AE","07:00:00",2,0.183,0.223,0.192,0.2,0.141,0.114
2019-02-20,"16",0,"AE","07:00:00",2,0.18,0.112,0.179466666666667,0.159,0.126,0.095
2019-02-21,"16",0,"AE","07:00:00",2,0.18,0.236,0.23,0.255,0.149,0.119
2019-02-22,"16",0,"AE","07:00:00",2,0.172,0.196,0.151,0.136,0.098,0.08
2019-03-14,"16",0,"AE","07:00:00",2,0.213,0.198,0.142,0.174,0.121,0.09
2019-03-15,"16",0,"AE","07:00:00",2,0.198,0.18,0.179466666666667,0.181,0.126,0.104
2019-03-18,"16",0,"AE","07:00:00",2,0.176,0.232,0.158777777777778,0.181,0.148,0.119
2019-03-19,"16",0,"AE","07:00:00",2,0.196,0.22,0.153,0.174,0.132,0.111
2019-03-20,"16",0,"AE","07:00:00",2,0.194,0.171,0.24,0.178,0.142,0.11
2019-03-22,"16",0,"AE","07:00:00",2,0.1674,0.1944,0.146,0.196,0.127,0.097
2019-03-25,"16",0,"AE","07:00:00",2,0.176,0.204,0.16195,0.202,0.143,0.114
2019-03-26,"16",0,"AE","07:00:00",2,0.198,0.238,0.174,0.204,0.168,0.131
2019-03-27,"16",0,"AE","07:00:00",2,0.163,0.199,0.125,0.198,0.127,0.102
2019-03-28,"16",0,"AE","09:00:00",2,0.191,0.217,0.194488888888889,0.14,0.118,0.089
2019-03-29,"16",0,"AE","07:00:00",2,0.145,0.21,0.151,0.174,0.121,0.095
2019-04-01,"16",0,"AE","07:00:00",2,0.179,0.204,0.146,0.144,0.129,0.107
2019-04-02,"16",0,"AE","07:00:00",2,0.172,0.191,0.127,0.196,0.136,0.108
2019-04-03,"16",0,"AE","07:00:00",2,0.193,0.168,0.16,0.178,0.142,0.118
2019-04-04,"16",0,"AE","07:00:00",2,0.17,0.199,0.157,0.18,0.121,0.096
2019-04-05,"16",0,"AE","07:00:00",2,0.155,0.191,0.19,0.19,0.131,0.107
2019-04-08,"16",0,"AE","07:00:00",2,0.164,0.126,0.179466666666667,0.159,0.121,0.099
2019-04-09,"16",0,"AE","07:00:00",2,0.185,0.155,0.174666666666667,0.187,0.159,0.132
2019-04-10,"16",0,"AE","07:00:00",2,0.18,0.206,0.121,0.153,0.115,0.097
2019-04-11,"16",0,"AE","07:00:00",2,0.152,0.204,0.134,0.172,0.134,0.107
2019-04-12,"16",0,"AE","07:00:00",2,0.144,0.184,0.138,0.145,0.118,0.093
2019-04-15,"16",0,"AE","07:00:00",2,0.1958,0.14,0.179466666666667,0.161,0.113,0.094
2019-04-18,"16",0,"AE","07:00:00",2,0.177,0.192,0.202,0.165,0.124,0.098
2019-04-19,"16",0,"AE","07:00:00",2,0.166,0.183,0.125,0.159,0.11,0.091
2019-05-06,"16",0,"AE","07:00:00",2,0.151,0.176,0.127,0.168,0.113,0.087
2019-05-07,"16",0,"AE","07:00:00",2,0.13,0.194,0.132,0.171,0.129,0.099
2019-05-09,"16",0,"AE","07:00:00",2,0.145,0.201,0.113,0.146,0.1,0.084
2019-05-13,"16",0,"AE","07:00:00",2,0.158,0.211,0.128,0.19,0.12,0.097
2019-05-20,"16",0,"AE","07:00:00",2,0.14,0.155,0.125,0.182,0.134,0.105
2019-03-21,"16",0,"AE","07:00:00",2,0.181,0.207,0.187,0.2,0.142,0.115
2019-01-07,"16",0,"AI","07:00:00",2,0.447,0.273,0.5385,0.229,0.16,0.124
2019-01-08,"16",0,"AI","07:00:00",2,0.5084,0.304,0.362,0.253,0.189,0.118
2019-01-09,"16",0,"AI","07:00:00",2,0.468,0.335,0.383,0.254,0.191,0.143
2019-01-10,"16",0,"AI","07:00:00",2,0.511,0.252,0.395,0.209,0.157,0.139
2019-01-11,"16",0,"AI","07:00:00",2,0.572,0.291,0.403,0.212,0.159,0.124
2019-01-15,"16",0,"AI","08:00:00",2,0.529,0.309,0.434,0.288,0.208,0.159
2019-01-16,"16",0,"AI","07:00:00",2,0.51,0.251,0.33,0.203,0.15,0.116
2019-01-18,"16",0,"AI","07:00:00",2,0.462,0.268,0.375,0.187,0.132,0.119
2019-01-21,"16",0,"AI","08:00:00",2,0.491,0.261,0.42,0.224,0.165,0.139
2019-01-22,"16",0,"AI","07:00:00",2,0.465,0.343,0.403,0.223,0.168,0.142
2019-01-23,"16",0,"AI","07:00:00",2,0.311,0.485,0.41175,0.221,0.166,0.121
2019-01-24,"16",0,"AI","07:00:00",2,0.577,0.324,0.427,0.243,0.179,0.131
2019-01-25,"16",0,"AI","07:00:00",2,0.245,0.402,0.40975,0.222,0.159,0.111
2019-01-28,"16",0,"AI","07:00:00",2,0.511,0.255,0.517,0.19,0.128,0.098
2019-01-29,"16",0,"AI","07:00:00",2,0.4824,0.281,0.407,0.255,0.187,0.137
2019-01-31,"16",0,"AI","07:00:00",2,0.542,0.261,0.411,0.245,0.185,0.128
2019-02-04,"16",0,"AI","08:00:00",2,0.668,0.328,0.578,0.222,0.143,0.121
2019-02-05,"16",0,"AI","07:00:00",2,0.65,0.264,0.499,0.248,0.176,0.132
2019-02-06,"16",0,"AI","07:00:00",2,0.444,0.259,0.42,0.214,0.156,0.134
2019-02-08,"16",0,"AI","07:00:00",2,0.541,0.22,0.4,0.204,0.161,0.129
2019-02-11,"16",0,"AI","07:00:00",2,0.505,0.286,0.463916666666667,0.26,0.199,0.142
2019-02-12,"16",0,"AI","07:00:00",2,0.476,0.298,0.49625,0.199,0.178,0.118
2019-02-13,"16",0,"AI","07:00:00",2,0.548,0.277,0.41625,0.221,0.174,0.129
2019-02-14,"16",0,"AI","08:00:00",2,0.576,0.435,0.35395,0.266,0.213,0.17
2019-02-18,"16",0,"AI","08:00:00",2,0.436,0.361,0.435,0.176,0.123,0.103
2019-02-19,"16",0,"AI","07:00:00",2,0.501,0.31,0.444,0.254,0.2,0.141
2019-02-20,"16",0,"AI","07:00:00",2,0.48116,0.377,0.38525,0.222,0.159,0.126
2019-02-21,"16",0,"AI","07:00:00",2,0.4708,0.32,0.398,0.318,0.255,0.149
2019-02-22,"16",0,"AI","08:00:00",2,0.52756,0.271,0.391425,0.187,0.136,0.098
2019-03-14,"16",0,"AI","07:00:00",2,0.49,0.266,0.419,0.227,0.174,0.121
2019-03-15,"16",0,"AI","07:00:00",2,0.493,0.248,0.382,0.238,0.181,0.126
2019-03-18,"16",0,"AI","07:00:00",2,0.511,0.309,0.428,0.236,0.181,0.148
2019-03-19,"16",0,"AI","07:00:00",2,0.52696,0.305,0.43,0.229,0.174,0.132
2019-03-20,"16",0,"AI","08:00:00",2,0.51376,0.26,0.368,0.25,0.178,0.142
2019-03-22,"16",0,"AI","08:00:00",2,0.41,0.2892,0.368,0.246,0.196,0.127
2019-03-25,"16",0,"AI","07:00:00",2,0.499,0.306,0.425,0.262,0.202,0.143
2019-03-26,"16",0,"AI","07:00:00",2,0.465,0.319,0.431,0.263,0.204,0.168
2019-03-27,"16",0,"AI","07:00:00",2,0.501,0.273,0.377,0.258,0.198,0.127
2019-03-28,"16",0,"AI","09:00:00",2,0.501,0.312,0.511,0.204,0.14,0.118
2019-03-29,"16",0,"AI","07:00:00",2,0.461,0.286,0.38,0.226,0.174,0.121
2019-04-01,"16",0,"AI","07:00:00",2,0.414,0.27,0.374,0.189,0.144,0.129
2019-04-02,"16",0,"AI","07:00:00",2,0.5,0.251,0.38,0.257,0.196,0.136
2019-04-03,"16",0,"AI","07:00:00",2,0.451,0.236,0.460175,0.247,0.178,0.142
2019-04-04,"16",0,"AI","07:00:00",2,0.487,0.268,0.351,0.242,0.18,0.121
2019-04-05,"16",0,"AI","07:00:00",2,0.563,0.268,0.337,0.255,0.19,0.131
2019-04-08,"16",0,"AI","07:00:00",2,0.435,0.424,0.402,0.212,0.159,0.121
2019-04-09,"16",0,"AI","07:00:00",2,0.627,0.421,0.35395,0.254,0.187,0.159
2019-04-10,"16",0,"AI","07:00:00",2,0.469,0.279,0.39,0.207,0.153,0.115
2019-04-11,"16",0,"AI","07:00:00",2,0.464,0.2816,0.387,0.239,0.172,0.134
2019-04-12,"16",0,"AI","07:00:00",2,0.51356,0.251,0.36,0.201,0.145,0.118
2019-04-15,"16",0,"AI","07:00:00",2,0.484,0.275,0.437,0.217,0.161,0.113
2019-04-18,"16",0,"AI","07:00:00",2,0.51356,0.279,0.377,0.222,0.165,0.124
2019-04-19,"16",0,"AI","07:00:00",2,0.444,0.253,0.28,0.206,0.159,0.11
2019-05-06,"16",0,"AI","07:00:00",2,0.443,0.216,0.363,0.238,0.168,0.113
2019-05-07,"16",0,"AI","07:00:00",2,0.465,0.27,0.312,0.229,0.171,0.129
2019-05-09,"16",0,"AI","07:00:00",2,0.434,0.265,0.341,0.21,0.146,0.1
2019-05-13,"16",0,"AI","08:00:00",2,0.45,0.275,0.38,0.252,0.19,0.12
2019-05-20,"16",0,"AI","08:00:00",2,0.52,0.204,0.332,0.233,0.182,0.134
2019-03-21,"16",0,"AI","07:00:00",2,0.464,0.297,0.435,0.262,0.2,0.142
2019-01-07,"16",0,"AJ","08:00:00",2,0.427,0.5602,0.53,0.229,0.315,0.364
2019-01-08,"16",0,"AJ","08:00:00",2,0.475808,0.458,0.62,0.253,0.347,0.4
2019-01-09,"16",0,"AJ","08:00:00",2,0.483,0.49,0.54012,0.254,0.368,0.424
2019-01-10,"16",0,"AJ","08:00:00",2,0.492,0.498,0.556,0.209,0.273,0.313
2019-01-11,"16",0,"AJ","08:00:00",2,0.558,0.511,0.543,0.212,0.274,0.309
2019-01-15,"16",0,"AJ","08:00:00",2,0.4684,0.522,0.601,0.288,0.444,0.523
2019-01-16,"16",0,"AJ","08:00:00",2,0.505,0.425,0.565,0.203,0.272,0.312
2019-01-18,"16",0,"AJ","08:00:00",2,0.467,0.43,0.557,0.187,0.254,0.297
2019-01-21,"16",0,"AJ","08:00:00",2,0.478,0.552,0.522,0.224,0.301,0.343
2019-01-22,"16",0,"AJ","08:00:00",2,0.466,0.508,0.597,0.223,0.334,0.399
2019-01-23,"16",0,"AJ","08:00:00",2,0.534,0.484,0.56352,0.221,0.293,0.323
2019-01-24,"16",0,"AJ","08:00:00",2,0.574,0.563,0.57,0.243,0.311,0.354
2019-01-25,"16",0,"AJ","08:00:00",2,0.476,0.5626,0.5858,0.222,0.295,0.331
2019-01-28,"16",0,"AJ","08:00:00",2,0.504,0.61,0.574,0.19,0.28,0.339
2019-01-29,"16",0,"AJ","08:00:00",2,0.45588,0.492,0.623,0.255,0.329,0.384
2019-01-31,"16",0,"AJ","08:00:00",2,0.545,0.48,0.616,0.245,0.378,0.44
2019-02-04,"16",0,"AJ","08:00:00",2,0.675,0.708,0.494,0.222,0.347,0.384
2019-02-05,"16",0,"AJ","08:00:00",2,0.673,0.6,0.62,0.248,0.338,0.394
2019-02-06,"16",0,"AJ","08:00:00",2,0.449,0.516,0.454,0.214,0.29,0.344
2019-02-08,"16",0,"AJ","08:00:00",2,0.537,0.515,0.5,0.204,0.278,0.308
